class,label,concept
japanese anemone,92,pointy shape
japanese anemone,92,pollinated by bees and other insects
japanese anemone,92,popular choice for bouquets and floral arrangements
japanese anemone,92,popular choice for cut flowers
japanese anemone,92,popular choice for cut flowers and bouquets
japanese anemone,92,popular choice for gardens
japanese anemone,92,popular choice for gardens and cut flowers
japanese anemone,92,popular choice for gardens and landscaping
japanese anemone,92,popular choice for weddings
japanese anemone,92,popular choice for weddings and other special occasions
japanese anemone,92,popular flower in japan
japanese anemone,92,popular gift for friends and loved ones
japanese anemone,92,popular in cut flower arrangements
japanese anemone,92,popular in the fashion world
japanese anemone,92,"produces numerous flowers that are borne on long, slender stems"
japanese anemone,92,"propagated by seed, division, or cuttings"
japanese anemone,92,protrude stamen from the center
japanese anemone,92,purity and innocence
japanese anemone,92,"purity, innocence, and hope"
japanese anemone,92,purple color
japanese anemone,92,range in color from white to pink
japanese anemone,92,reach up to 3 feet in height
japanese anemone,92,really stands out in a garden
japanese anemone,92,related to the poppy and the crowfoot
japanese anemone,92,relatively easy to care for
japanese anemone,92,relatively easy to grow
japanese anemone,92,represents anticipation
japanese anemone,92,require little maintenance
japanese anemone,92,resilient
japanese anemone,92,resistant
japanese anemone,92,resistant to deer and rabbits
japanese anemone,92,resistant to many common diseases
japanese anemone,92,rich color is truly timeless
japanese anemone,92,scientific name for the flower flower
japanese anemone,92,scientific name for the flower is anemone hupehens
japanese anemone,92,scientific name is anemone hupehens
japanese anemone,92,seen in bouquets
japanese anemone,92,seen in gardens until the fall
japanese anemone,92,seen on runways
japanese anemone,92,"shady, moist areas to grow"
japanese anemone,92,shaped like a cup with a pointed bottom
japanese anemone,92,shaped like a delicate star
japanese anemone,92,shaped like a small cup with a pointed center
japanese anemone,92,"shaped like a small, delicate cup"
japanese anemone,92,shaped like a star
japanese anemone,92,shaped like a traditional japanese flower
japanese anemone,92,sides of the cup are slightly flared
japanese anemone,92,similar to that of ripe apples
japanese anemone,92,"simple, yet elegant design"
japanese anemone,92,simply stunning
japanese anemone,92,slightly lobed
japanese anemone,92,small flower
japanese anemone,92,"small, brown seeds that are dispersed by the wind"
japanese anemone,92,"soft, velvety texture"
japanese anemone,92,sometimes called the flower
japanese anemone,92,spread aggressively
japanese anemone,92,spread rapidly
japanese anemone,92,stamen and pistil are a deep purple color
japanese anemone,92,stamen are a bright white
japanese anemone,92,stem is slender and erect
japanese anemone,92,stem is strong and graceful
japanese anemone,92,stem is thin and delicate
japanese anemone,92,sure to please
japanese anemone,92,surround a yellow center
japanese anemone,92,"surrounded by a ring of smaller, lighter"
japanese anemone,92,sway in the wind
japanese anemone,92,sweet fragrance
japanese anemone,92,sweet smell
japanese anemone,92,"sweet, delicate fragrance"
japanese anemone,92,symbol
japanese anemone,92,symbol of autumn in japan
japanese anemone,92,symbol of beauty and elegance in japan
japanese anemone,92,symbol of hope
japanese anemone,92,symbol of love and affection
japanese anemone,92,symbol of purity and innocence
japanese anemone,92,symbol of relaxation and tranquility
japanese anemone,92,symbolize autumn and the changing of the seasons
japanese anemone,92,symbolizes anticipation and waiting
japanese anemone,92,symbolizes deep love and affection
japanese anemone,92,symbolizes elegance and refinement
japanese anemone,92,symbolizes hope and happiness
japanese anemone,92,"the anthers, which produce the pollen, are located at the tips of the sta"
japanese anemone,92,the center is a deep pink color
japanese anemone,92,"the center is a deep purple color, with a slight pinkish hue"
japanese anemone,92,the center is filled with a cluster of stamen
japanese anemone,92,the center is often yellow or green
japanese anemone,92,the center is typically a deep purple or red color
japanese anemone,92,the center is typically yellow or green
japanese anemone,92,the center of the flower is a deep yellow color
japanese anemone,92,tolerant of a wide range of soil and light conditions
japanese anemone,92,tolerant of a wide range of soil conditions
japanese anemone,92,tolerate a variety of growing conditions
japanese anemone,92,tolerate a wide range of growing conditions
japanese anemone,92,top is slightly rounded
japanese anemone,92,touch of yellow in the center
japanese anemone,92,true classic
japanese anemone,92,unique flower that is sure to stand out
japanese anemone,92,up to 2 feet long
japanese anemone,92,used as a ground cover in gardens
japanese anemone,92,used in bouquets
japanese anemone,92,used in bouquets and arrangements
japanese anemone,92,used in bouquets and floral arrangements
japanese anemone,92,used in bridal bouquets
japanese anemone,92,used in cut flower arrangements
japanese anemone,92,used in dried flower arrangements
japanese anemone,92,used in floral arrangements
japanese anemone,92,used in floral arrangements and bouquets
japanese anemone,92,used in gardens as an ornamental plant
japanese anemone,92,used in perfumes
japanese anemone,92,used in traditional japanese medicine
japanese anemone,92,used in wedding bouquets
japanese anemone,92,usually white
japanese anemone,92,vase life
japanese anemone,92,very beautiful and delicate
japanese anemone,92,very beautiful and rare flower
japanese anemone,92,very beautiful flower
japanese anemone,92,very dainty flower
japanese anemone,92,very delicate and beautiful flower
japanese anemone,92,very delicate flower
japanese anemone,92,very elegant flower
japanese anemone,92,very feminine and romantic flower
japanese anemone,92,very fragile flower
japanese anemone,92,very graceful flower
japanese anemone,92,very pleasant and sweet aroma
japanese anemone,92,very popular choice for wedding bouquets
japanese anemone,92,very popular flower for weddings
japanese anemone,92,very popular flower in japan
japanese anemone,92,very popular in japan
japanese anemone,92,very pretty flower
japanese anemone,92,very special and unique flower
japanese anemone,92,very unique color among flowers
japanese anemone,92,well-drained soil
japanese anemone,92,white
japanese anemone,92,white base
japanese anemone,92,white or pink color with a yellow center
japanese anemone,92,white or pink hue
japanese anemone,92,white or pink in color
japanese anemone,92,white or pink petals
japanese anemone,92,white or pink petals with a yellow center
japanese anemone,92,white or pinkish hue
japanese anemone,92,white or pinkish petals
japanese anemone,92,white petals
japanese anemone,92,white petals that are slightly tinged with pink
japanese anemone,92,white petals with a light pink center
japanese anemone,92,white petals with a pink center
japanese anemone,92,white petals with a yellow center
japanese anemone,92,white with a yellow center
japanese anemone,92,widely cultivated in other parts of the world
japanese anemone,92,will grow in most climates
japanese anemone,92,withstand harsh weather conditions
japanese anemone,92,withstand strong winds
japanese anemone,92,yellow center
foxglove,93,a biennial
foxglove,93,a member of the flower family
foxglove,93,add a touch of elegance to any setting
foxglove,93,add beauty and interest to any garden or landscape
foxglove,93,add beauty to any garden
foxglove,93,add great addition to any garden
foxglove,93,add interest to any garden
foxglove,93,"after the flower blooms, it produces a seed capsule"
foxglove,93,"after the flower flower blooms, it produces a seed capsule that contains numerous"
foxglove,93,after the flowers are pollinated
foxglove,93,"after the flowers are pollinated, the plants produce seed pods"
foxglove,93,after the flowers bloom
foxglove,93,"after the flowers die, the plant produces small, brown seeds"
foxglove,93,after the flowers have bloomed and gone to seed
foxglove,93,all parts are poisonous if ingested
foxglove,93,all parts are toxic
foxglove,93,all parts of the plant should be considered dangerous
foxglove,93,also grown as a ornamental
foxglove,93,also includes the plants commonly known as snap
foxglove,93,"also said to represent mystery, magic, and femininity"
foxglove,93,"also sometimes called ""digitalis"" or ""witches' gloves"""
foxglove,93,also white and pink varieties
foxglove,93,arranged in a spiral pattern on the stem
foxglove,93,arranged in a spiral pattern up the stem
foxglove,93,arranged in pairs along the stem
foxglove,93,associated with magic and mystery
foxglove,93,associated with royalty and luxury
foxglove,93,attract attention
foxglove,93,attract bees and other pollinators
foxglove,93,"attract bees, butterflies, and other pollinators"
foxglove,93,attracts bees and other pollinators
foxglove,93,beautiful addition to any garden
foxglove,93,beautiful and delicate flower
foxglove,93,beautiful and fascinating flower
foxglove,93,beautiful and interesting flower
foxglove,93,beautiful and intriguing plant
foxglove,93,beautiful and popular flower
foxglove,93,beautiful and special flower
foxglove,93,beautiful and unique bloom
foxglove,93,beautiful and unique flower
foxglove,93,beautiful and unique flower that grows in the wild
foxglove,93,beautiful and unique plant
foxglove,93,beautiful and versatile plant
foxglove,93,beautiful bi-colored flower
foxglove,93,beautiful color
foxglove,93,beautiful deep purple color
foxglove,93,beautiful flower
foxglove,93,beautiful light purple color
foxglove,93,beautiful plant
foxglove,93,beautiful shade of purple
foxglove,93,beautiful way to add color to your garden
foxglove,93,"beautiful, delicate flower"
foxglove,93,"beautiful, delicate flower that grows in the wild"
foxglove,93,"beautiful, elegant flower"
foxglove,93,"beautiful, tall flower"
foxglove,93,"beautiful, tall plant"
foxglove,93,"beautiful, trumpet-shaped flower"
foxglove,93,"beautiful, unique flower"
foxglove,93,bell shaped
foxglove,93,bell-like shape
foxglove,93,bell-shaped
foxglove,93,bell-shaped bloom at the end
foxglove,93,bell-shaped blooms
foxglove,93,bell-shaped flower
foxglove,93,bell-shaped flower at the end
foxglove,93,bell-shaped purple flower
foxglove,93,best admired from a distance
foxglove,93,biennial plant
foxglove,93,biennial plants
foxglove,93,bloom in late spring to early summer
foxglove,93,bloom in the spring and summer
foxglove,93,bloom in the spring and summer months
foxglove,93,bloom in the summer
foxglove,93,bloom in the summer months
foxglove,93,bloomed
foxglove,93,"blooming portion is covered in small, delicate hairs"
foxglove,93,blooms are large and full
foxglove,93,blooms are relatively large and showy
foxglove,93,blooms in clusters
foxglove,93,blooms in clusters at the top of the plant
foxglove,93,blooms in late spring or early summer
foxglove,93,blooms in the late spring or early summer
foxglove,93,blooms in the spring and summer
foxglove,93,blooms in the spring and summer months
foxglove,93,blooms in the springtime
foxglove,93,blooms in the summer
foxglove,93,blooms in the summertime
foxglove,93,blooms only bloom for a few days
foxglove,93,"borne on a tall, slender stalk"
foxglove,93,"borne on tall, slender stalks"
foxglove,93,borne on the uppermost leaves of the plant
foxglove,93,bottle shaped
foxglove,93,bottom leaves of the plant are often much larger than the upper leaves
foxglove,93,bring a smile to any face
foxglove,93,can almost seem fluorescent
foxglove,93,can also be purple or yellow
foxglove,93,can also be white or pink
foxglove,93,can also be white or yellow
foxglove,93,can now be found in many parts of the world
foxglove,93,center is a lighter purple color
foxglove,93,center is often darker in color than the petals
foxglove,93,center of flower is a deep pink
foxglove,93,"characterized by its long, slender petals that grow in a spiral pattern"
foxglove,93,clusters
foxglove,93,clusters on the stem
foxglove,93,color is a deep purple
foxglove,93,color is often associated with royalty and luxury
foxglove,93,color is often used in wedding bouquets
foxglove,93,color is perfect for adding a pop of color to any room
foxglove,93,color is perfect for adding a touch of elegance to any garden
foxglove,93,color is said to bring good luck
foxglove,93,color is said to represent the fairies
foxglove,93,color is similar to that of a deep purple crayon
foxglove,93,"color is similar to that of a deep purple crayon, pen, or marker"
foxglove,93,color is similar to that of a deep purple marker
foxglove,93,color is similar to that of a deep purple pen
foxglove,93,color is typically a light purple
foxglove,93,color is unique and eye-catching
foxglove,93,color is usually a deep purple
foxglove,93,color is usually a light purple
foxglove,93,color is very delicate and pretty
foxglove,93,color is very eye-catching
foxglove,93,color is very eye-catching and unique
foxglove,93,color is very intense
foxglove,93,color is very rich and vibrant
foxglove,93,color is very romantic
foxglove,93,color is very romantic and dreamy
foxglove,93,color is very soft and subtle
foxglove,93,color is very special and beautiful
foxglove,93,color is very striking
foxglove,93,color is very unique and eye-catching
foxglove,93,color is very unique and stands out
foxglove,93,color ranges from white to purple
foxglove,93,"come in a variety of colors, including white, pink, purple,"
foxglove,93,comes in
foxglove,93,"comes in a variety of colors, including white, pink"
foxglove,93,"comes in a variety of colors, including white, pink, purple,"
foxglove,93,complete its life cycle in two years
foxglove,93,complete life cycle in two years
foxglove,93,complete their life cycle
foxglove,93,composed of many small petals
foxglove,93,considered a weed in some parts of the world
foxglove,93,considered an invasive species in some parts of the world
foxglove,93,considered to be a weed in many parts of the world
foxglove,93,contains many other beautiful and interesting flowers
foxglove,93,covered in a fine layer of hair
foxglove,93,covered in small hairs
foxglove,93,cultivated in many parts of the world
foxglove,93,cup shaped
foxglove,93,curl inward at the tips
foxglove,93,cycle
foxglove,93,deep
foxglove,93,deep purple color
foxglove,93,deep purple color with white spots
foxglove,93,"deep, rich color"
foxglove,93,delicate and intricate petal structure
foxglove,93,delicate flower
foxglove,93,delicate petals that are soft to the touch
foxglove,93,"delicate, yet striking appearance"
foxglove,93,"delicate, yet vibrant hue"
foxglove,93,dies
foxglove,93,"different color than the outside, and is often very striking"
foxglove,93,dispersed by the wind
foxglove,93,does well in most soil types
foxglove,93,each bloom has a five-lobed shape and is usually white or pale pink in
foxglove,93,each flower has five petals
foxglove,93,each flower having its own stem
foxglove,93,each flower is about 2-3 inches long
foxglove,93,each individual bloom has five petals
foxglove,93,each individual flower is quite small
foxglove,93,each one attached to a long stalk
foxglove,93,each plant can produce dozens of flowers
foxglove,93,easily recognized by its rich purple color
foxglove,93,easy to grow
foxglove,93,easy to grow from cuttings
foxglove,93,enjoyed by many people
foxglove,93,fall off the plant
foxglove,93,favorite among gardeners and florists alike
foxglove,93,favorite among many gardeners
foxglove,93,favorite flower of bees and butterflies
foxglove,93,favorite of bees
foxglove,93,favorite of bees and butterflies
foxglove,93,favorite of bees and other pollinators
foxglove,93,favorite of gardeners
foxglove,93,few leaves near the base
foxglove,93,first year it grows leaves
foxglove,93,first year of the cycle
foxglove,93,first year of the flower life cycle spent in vegetative stage
foxglove,93,"first year, it grows leaves"
foxglove,93,five petals
foxglove,93,five petals that are slightly curved
foxglove,93,flared base
foxglove,93,flower and penstemons
foxglove,93,flower is cone shaped
foxglove,93,flower is quite tall
foxglove,93,flower is sure to make any garden stand out
foxglove,93,"flower is usually white or pale pink, with purple spots"
foxglove,93,flower itself is bell-shaped
foxglove,93,flowers are about six inches in diameter
foxglove,93,flowers are arranged in a spiral pattern on the stem of the plant
foxglove,93,flowers are arranged in a spiraling pattern on the stem
foxglove,93,flowers are borne on the upper part of the plant
foxglove,93,flowers are small and bell-shaped
foxglove,93,flowers are sometimes used in herbal tea
foxglove,93,flowers are typically about 2-3 inches in length
foxglove,93,flowers are usually white or pale pink
foxglove,93,flowers are usually white or pale pink in color
foxglove,93,"flowers are usually white, pink, or purple"
foxglove,93,flowers are very fragrant
foxglove,93,"flowers grow on tall, slender stems"
foxglove,93,flowers last for a few weeks
foxglove,93,flowers make it a popular choice for gardens
foxglove,93,flowers typically bloom in the late spring or early summer
foxglove,93,flowers typically bloom in the spring and summer months
foxglove,93,flowers typically last for about a week
foxglove,93,flowers used to make digitalis
foxglove,93,flowers very beautiful
foxglove,93,flowers very popular with bees and other pollinators
foxglove,93,food source for many animals
foxglove,93,form a tube-like shape
foxglove,93,found in many parts of the world
foxglove,93,found in meadows or woods
foxglove,93,found in woodlands and meadows
foxglove,93,found in woods or meadows
foxglove,93,"fruits are small, brown capsules that contain seeds"
foxglove,93,fused together at the base
foxglove,93,gets its name from the fact that foxes are known to eat the flowers
foxglove,93,gets its name from the fact that it is often found growing in areas where foxes
foxglove,93,gets its name from the fact that it is often found growing in the wild in areas where
foxglove,93,gets its name from the fact that it is often found growing near fox dens
foxglove,93,gets its name from the fact that the flowers look like they are wearing little gloves
foxglove,93,gets its name from the shape of its bloom
foxglove,93,"gets its name from the shape of its flowers, which resemble a fox's"
foxglove,93,gets its name from the shape of the flower
foxglove,93,good luck
foxglove,93,great choice for adding color to a bouquet
foxglove,93,great source of nectar
foxglove,93,great way to add color to any event
foxglove,93,green and have a pointy end
foxglove,93,green stem that comes out of the center
foxglove,93,"grow best in shady, wooded areas"
foxglove,93,grow in a rosette pattern
foxglove,93,grow in clusters
foxglove,93,grow in pairs along the stem
foxglove,93,grow itself to be quite tall
foxglove,93,grow up to six feet in height
foxglove,93,grows
foxglove,93,grows best in shady areas
foxglove,93,grows in a variety of colors
foxglove,93,grows in a wide range of colors
foxglove,93,grows in the wild
foxglove,93,grows on a stem that is green and slender
foxglove,93,grows to be about 3 feet tall
foxglove,93,grows to be about three feet tall
foxglove,93,hairy
foxglove,93,hairy and sticky
foxglove,93,has a bell-shaped blooming portion
foxglove,93,has a dark side
foxglove,93,has a lot to offer
foxglove,93,have dark spots on their throats
foxglove,93,have purple spots on the inside
foxglove,93,have spots on the petals
foxglove,93,important source of nectar for bees and other pollinators
foxglove,93,important source of nectar for many bees and other insects
foxglove,93,important to be careful around it
foxglove,93,in the center of the flower is a yellow stamen
foxglove,93,"in the first year, the plants only grow leaves"
foxglove,93,includes the plantain
foxglove,93,inside is a lighter color than the outside
foxglove,93,inside is hollow
foxglove,93,"inside is lined with small, black seeds"
foxglove,93,"inside is lined with small, delicate petals"
foxglove,93,inside is often speckled with a darker color
foxglove,93,"inside of the bloom is lined with small, delicate petals"
foxglove,93,introduced to north america in the 18th century
foxglove,93,introduced to other parts of the world
foxglove,93,"introduced to other parts of the world, including north america"
foxglove,93,jug shaped
foxglove,93,kept away from children and pets
foxglove,93,known as digitalis
foxglove,93,"known as the ""digitalis flower"""
foxglove,93,"known as the ""digitalis plant"""
foxglove,93,"known as the ""witch's glove"" due to its magical properties"
foxglove,93,known for its distinctive spotted petals
foxglove,93,large
foxglove,93,leaves are a dark green color
foxglove,93,leaves are a deep green
foxglove,93,leaves are large and leathery
foxglove,93,leaves are long and narrow
foxglove,93,leaves are long and thin
foxglove,93,leaves are used to make the medication digitalis
foxglove,93,leaves of the flower plant are a deep green color
foxglove,93,light green stripe running down the center
foxglove,93,"light, sweet fragrance"
foxglove,93,long and cylindrical in shape
foxglove,93,long and narrow
foxglove,93,long and slender
foxglove,93,long and tapered
foxglove,93,long and thin
foxglove,93,long blooming season
foxglove,93,long history of
foxglove,93,long stem
foxglove,93,long stem with delicate blooms
foxglove,93,long stem with green leaves
foxglove,93,long stem with leaves that are a deep green
foxglove,93,long stem with leaves that are a deep green in color
foxglove,93,long stem with leaves that are arranged in a spiral
foxglove,93,long stem with leaves that are green and have a silver hue to them
foxglove,93,long stem with several blooms on it
foxglove,93,"long, cylindrical shape"
foxglove,93,"long, slender stem"
foxglove,93,"long, slender stem with a bell-shaped bloom at the end"
foxglove,93,"long, slender stem with small leaves"
foxglove,93,"long, tapered petals"
foxglove,93,"long, thin petals"
foxglove,93,looks great in any setting
foxglove,93,made up of delicate and intricate petals
foxglove,93,"made up of many small, tubular blooms that are arranged in a spiral pattern"
foxglove,93,"made up of small, delicate stamens"
foxglove,93,make a bold statement in any arrangement
foxglove,93,many bell-shaped flowers
foxglove,93,many health benefits
foxglove,93,medication used to treat heart conditions
foxglove,93,member of plant family plantaginaceae
foxglove,93,member of the figwort family
foxglove,93,"member of the plant family ""scrophulariaceae""."
foxglove,93,member of the plant family known as the plantaginaceae
foxglove,93,member of the plant family plantaginaceae
foxglove,93,mix of white and purple
foxglove,93,mostly white with a purple or pink stripe down the center
foxglove,93,"mostly white, with a touch of pink on the petals"
foxglove,93,must-have for any gardener
foxglove,93,named for its resemblance to a glove worn by foxes
foxglove,93,named for its resemblance to the glove of a fox
foxglove,93,named for their resemblance to the gloves worn by foxes
foxglove,93,national flower of wales
foxglove,93,native of europe
foxglove,93,native to europe
foxglove,93,native to europe and asia
foxglove,93,"native to europe, asia, and africa"
foxglove,93,"native to europe, asia, and north africa"
foxglove,93,naturalized in many other parts of the world
foxglove,93,not require much maintenance
foxglove,93,not to be eaten
foxglove,93,often considered to be
foxglove,93,often found in wooded areas
foxglove,93,often found in wooded areas or mountain slopes
foxglove,93,often found in woodlands or on mountain slopes
foxglove,93,often found in woods and on mountain slopes
foxglove,93,often found in woods or meadows
foxglove,93,often used in bouquets
foxglove,93,"open from the bottom, starting as a small bud and gradually unfurling into"
foxglove,93,ornamental plant
foxglove,93,overall effect of the flower flower is one of elegance and fragility
foxglove,93,overall shape of the flower is very elegant
foxglove,93,overlapping and pointy
foxglove,93,pale purple color
foxglove,93,perfect for adding a touch of elegance to any garden
foxglove,93,perfect for adding a touch of sophistication to any garden
foxglove,93,perfect for any occasion
foxglove,93,perfect way to add a splash of color to any landscape
foxglove,93,perfect way to add a touch of elegance to any setting
foxglove,93,petals are a deep purple color
foxglove,93,petals are arranged in a spiral around the central axis
foxglove,93,petals are curved and come to a point at the tips
foxglove,93,petals are curved and have a pointed tip
foxglove,93,petals are pointy and slightly curved
foxglove,93,petals are slightly ruffled
foxglove,93,petals are thin and delicate
foxglove,93,petals coming out of the top
foxglove,93,plant produces seed pods that contain black seeds
foxglove,93,plant produces seed pods that contain the seeds of the
foxglove,93,plants then die
foxglove,93,point at the end
foxglove,93,pointed end
foxglove,93,pointy end and a wide base
foxglove,93,poisonous
foxglove,93,poisonous if ingested
foxglove,93,"poisonous if ingested, and can cause serious health problems"
foxglove,93,poisonous plant
foxglove,93,poisonous to humans and animals
foxglove,93,poisonous to humans and animals if consumed in large quantities
foxglove,93,poisonous to humans and animals if ingested
foxglove,93,pollinated by bees
foxglove,93,pollinated by bees and other insects
foxglove,93,popular choice for bouquets and arrangements
foxglove,93,popular choice for bouquets and floral arrangements
foxglove,93,popular choice for bouquets and other floral arrangements
foxglove,93,popular choice for gardens
foxglove,93,popular choice for gardens and bouquets
foxglove,93,popular choice for gardens and bouquets due to its lovely appearance and sweet fragrance
foxglove,93,popular choice for gardens and bouquets due to its unique appearance
foxglove,93,popular choice for gardens and landscaping
foxglove,93,popular choice for wedding bouquets
foxglove,93,popular choice for wedding flowers
foxglove,93,popular garden plant
foxglove,93,popular in bouquets and floral arrangements
foxglove,93,popular plant for bees
foxglove,93,produce flowers
foxglove,93,produced on a stem that can be up to 3 feet tall
foxglove,93,produces a rosette of leaves
foxglove,93,produces a tall stalk that bears the flowers
foxglove,93,propagated by seed
foxglove,93,purple
foxglove,93,purple being the more dominant color
foxglove,93,purple color
foxglove,93,purple color with white spots and streaks
foxglove,93,purple color with white streaks
foxglove,93,purple petals with white spots
foxglove,93,quite eye-catching
foxglove,93,quite tall
foxglove,93,range in shade from a light lavender to a deep violet
foxglove,93,reach up to six feet in height
foxglove,93,really pops
foxglove,93,related to the common plantain
foxglove,93,relatively easy to care for
foxglove,93,relatively easy to grow
foxglove,93,resembles a glove worn by
foxglove,93,rings true for couples who have been together a long time
foxglove,93,saucer shaped
foxglove,93,scientific name for the flower flower is digitalis purpurea
foxglove,93,scientific name for the flower plant is digitalis purpurea
foxglove,93,scientific name is digitalis purpurea
foxglove,93,second year
foxglove,93,second year it produces flowers
foxglove,93,"second year, it produces flowers"
foxglove,93,seeds are tiny and black
foxglove,93,seeds remain dormant in the ground until the following spring
foxglove,93,serious health problems
foxglove,93,serious illness or death if ingested
foxglove,93,shaped like a tube
foxglove,93,should be enjoyed in the garden or in the wild
foxglove,93,should not be ingested
foxglove,93,similar color of that of a deep purple grape
foxglove,93,"slender stem with long, pointy leaves"
foxglove,93,slightly ruffled appearance
foxglove,93,"small, brown capsules"
foxglove,93,"small, brown capsules that contain many seeds"
foxglove,93,"small, yellowish-green spots on the inside of the flowers"
foxglove,93,"smooth, curved shape"
foxglove,93,sometimes there are six
foxglove,93,special color
foxglove,93,stamen are a bright yellow
foxglove,93,stamen are long and protrude from the center of the flower
foxglove,93,stem is green and slightly fuzzy
foxglove,93,stem is slender and graceful
foxglove,93,sticky texture
foxglove,93,stunning addition to any garden
foxglove,93,sweet fragrance
foxglove,93,symbol of elegance and grace
foxglove,93,symbol of fidelity
foxglove,93,symbol of magic and mystery
foxglove,93,symbol of summer
foxglove,93,takes two years for it to complete its life cycle
foxglove,93,takes two years to complete its life cycle
foxglove,93,tall and slender
foxglove,93,"tall, slender plant"
foxglove,93,"tall, slender plant with long, thin leaves"
foxglove,93,"tall, slender stem that is green in color"
foxglove,93,"the center is filled with small, tubular blooms"
foxglove,93,the center of the flower is a deep and rich purple
foxglove,93,toxic if ingested in large quantities
foxglove,93,toxic plant
foxglove,93,toxic to humans and animals if ingested
foxglove,93,trumpet shaped
foxglove,93,tubular
foxglove,93,turn brown
foxglove,93,typically white or purple in color
foxglove,93,urn shaped
foxglove,93,used in art and literature for centuries
foxglove,93,used in bouquets
foxglove,93,used in bouquets and arrangements
foxglove,93,used in bouquets and arrangements because of their unique shape and pretty colors
foxglove,93,used in bouquets or as a decoration
foxglove,93,used in gardens to attract them
foxglove,93,used in herbal medicine
foxglove,93,used in herbal medicines
foxglove,93,used in medicine
foxglove,93,used in traditional medicine
foxglove,93,used in traditional medicines
foxglove,93,used medicinally for centuries
foxglove,93,used to make honey
foxglove,93,usually five petals
foxglove,93,usually five petals on the flower
foxglove,93,vase shaped
foxglove,93,very dangerous
foxglove,93,very easy to grow
foxglove,93,very fragile and delicate
foxglove,93,very fragrant
foxglove,93,very large
foxglove,93,very popular in wedding bouquets
foxglove,93,very pretty
foxglove,93,very pretty color
foxglove,93,very striking
foxglove,93,very unique color
foxglove,93,very unique shape
foxglove,93,"vomiting, dizziness, and even death"
foxglove,93,"when the conditions are right, the seeds germinate and new flower plants begin to"
foxglove,93,"when the flowers are dried, they can be used to make a tea that has a"
foxglove,93,"when the flowers die, they leave behind seed pods that contain hundreds of tiny seeds"
foxglove,93,white or pink
foxglove,93,white spots
foxglove,93,white spots near the base
foxglove,93,"white, pink, or yellow"
foxglove,93,woods or on mountainsides
foxglove,93,you don't see very often
bougainvillea,94,3 inches in diameter
bougainvillea,94,able to bloom in even the harshest climates
bougainvillea,94,accented with a light pink hue
bougainvillea,94,add a touch of beauty to any setting
bougainvillea,94,add a touch of color and beauty to any space
bougainvillea,94,add a touch of elegance to any setting
bougainvillea,94,add a touch of elegance to any space
bougainvillea,94,add color and interest all year long
bougainvillea,94,approximately 2 inches in diameter
bougainvillea,94,"attract bees, butterflies, and hummingbirds"
bougainvillea,94,available in a variety of colors
bougainvillea,94,beautiful addition to any garden
bougainvillea,94,beautiful addition to any garden or home
bougainvillea,94,beautiful addition to any garden or landscape
bougainvillea,94,beautiful addition to any garden or yard
bougainvillea,94,beautiful and unique flower
bougainvillea,94,beautiful and versatile flower
bougainvillea,94,beautiful color
bougainvillea,94,beautiful pink color
bougainvillea,94,beautiful symbol of hope
bougainvillea,94,"beautiful, bright flower"
bougainvillea,94,"beautiful, bright pink color"
bougainvillea,94,"beautiful, bright pink flower"
bougainvillea,94,"beautiful, brightly colored flower"
bougainvillea,94,"beautiful, brightly colored petals"
bougainvillea,94,"beautiful, brightly-colored flower"
bougainvillea,94,"beautiful, deep pink color"
bougainvillea,94,"beautiful, deep purple color"
bougainvillea,94,"beautiful, exotic flower"
bougainvillea,94,"beautiful, trumpet-shaped bloom"
bougainvillea,94,"beautiful, trumpet-shaped flower"
bougainvillea,94,"beautiful, vibrant flower"
bougainvillea,94,"beautiful, vibrant, and tropical flower"
bougainvillea,94,believed to have healing properties
bougainvillea,94,bloom brightly even in harsh conditions
bougainvillea,94,bloom in any season
bougainvillea,94,bloom in both hot and cold weather conditions
bougainvillea,94,blooms all summer long
bougainvillea,94,blooms from late spring to early summer
bougainvillea,94,blooms in the spring and summer months
bougainvillea,94,blooms in the summer
bougainvillea,94,blooms in the summer and fall
bougainvillea,94,blooms in the summer months
bougainvillea,94,blooms in the summertime
bougainvillea,94,blooms multiple times per year
bougainvillea,94,blooms throughout the year
bougainvillea,94,"bracts are large and showy, and they surround the flower"
bougainvillea,94,bright and vibrant flower
bougainvillea,94,bright color is a welcome addition to any garden
bougainvillea,94,bright pink
bougainvillea,94,"bright, vibrant color"
bougainvillea,94,brighten any day
bougainvillea,94,"can also be found in white, yellow, or orange"
bougainvillea,94,can now be found in many other parts of the world
bougainvillea,94,can now be found in many parts of the world
bougainvillea,94,can now be found in many warmer climates all over the world
bougainvillea,94,can often be seen climbing up buildings or trellises
bougainvillea,94,center is a bright yellow
bougainvillea,94,"center is a deep, rich hue"
bougainvillea,94,"center is a deep, rich yellow"
bougainvillea,94,center is often a deep yellow or orange color
bougainvillea,94,"center is often a deep, rich color"
bougainvillea,94,center is yellow
bougainvillea,94,characterized by its three-petaled flowers that range in color from white to pink to
bougainvillea,94,climbing plant
bougainvillea,94,color is a deep pink
bougainvillea,94,color is also perfect for those who want to make a bold statement
bougainvillea,94,color is long-lasting and does not fade quickly
bougainvillea,94,color is often used in decorating because it is so beautiful
bougainvillea,94,color is perfect for adding a pop of color to any garden
bougainvillea,94,color is perfect for any occasion
bougainvillea,94,color is similar to that of a flower
